Dex_Number,Name,Form,Types,Species,Height_ft,Weight_kg,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed
22,Fearow,,"Normal, Flying",Beak Pokemon,3.11,38.0 ,442,65,90,65,61,61,100
23,Ekans,,Poison,Snake Pokemon,6.07,6.9 ,288,35,60,44,40,54,55
24,Arbok,,Poison,Cobra Pokemon,11.06,65.0 ,448,60,95,69,65,79,80
25,Pikachu,,Electric,Mouse Pokemon,1.04,6.0 ,320,35,55,40,50,50,90
25,Pikachu,Partner Pikachu,Electric,Mouse Pokemon,1.04,6.0 ,430,45,80,50,75,60,120
26,Raichu,,Electric,Mouse Pokemon,2.07,30.0 ,485,60,90,55,90,80,110
26,Raichu,Alolan Raichu,"Electric, Psychic",Mouse Pokemon,2.07,30.0 ,485,60,85,50,95,85,110
27,Sandshrew,,Ground,Mouse Pokemon,2.00,12.0 ,300,50,75,85,20,30,40
27,Sandshrew,Alolan Sandshrew,"Ice, Steel",Mouse Pokemon,2.00,12.0 ,300,50,75,90,10,35,40
28,Sandslash,,Ground,Mouse Pokemon,3.03,29.5 ,450,75,100,110,45,55,65
28,Sandslash,Alolan Sandslash,"Ice, Steel",Mouse Pokemon,3.03,29.5 ,450,75,100,120,25,65,65
29,Nidoran♀,,Poison,Poison Pin Pokemon,1.04,7.0 ,275,55,47,52,40,40,41
30,Nidorina,,Poison,Poison Pin Pokemon,2.07,20.0 ,365,70,62,67,55,55,56
31,Nidoqueen,,"Poison, Ground",Drill Pokemon,4.03,60.0 ,505,90,92,87,75,85,76
32,Nidoran♂,,Poison,Poison Pin Pokemon,1.08,9.0 ,273,46,57,40,40,40,50
33,Nidorino,,Poison,Poison Pin Pokemon,2.11,19.5 ,365,61,72,57,55,55,65
34,Nidoking,,"Poison, Ground",Drill Pokemon,4.07,62.0 ,505,81,102,77,85,75,85
35,Clefairy,,Fairy,Fairy Pokemon,2.00,7.5 ,323,70,45,48,60,65,35
36,Clefable,,Fairy,Fairy Pokemon,4.03,40.0 ,483,95,70,73,95,90,60
37,Vulpix,,Fire,Fox Pokemon,2.00,9.9 ,299,38,41,40,50,65,65
37,Vulpix,Alolan Vulpix,Ice,Fox Pokemon,2.00,9.9 ,299,38,41,40,50,65,65
38,Ninetales,,Fire,Fox Pokemon,3.07,19.9 ,505,73,76,75,81,100,100
38,Ninetales,Alolan Ninetales,"Ice, Fairy",Fox Pokemon,3.07,19.9 ,505,73,67,75,81,100,109
39,Jigglypuff,,"Normal, Fairy",Balloon Pokemon,1.08,5.5 ,270,115,45,20,45,25,20
40,Wigglytuff,,"Normal, Fairy",Balloon Pokemon,3.03,12.0 ,435,140,70,45,85,50,45
41,Zubat,,"Poison, Flying",Bat Pokemon,2.07,7.5 ,245,40,45,35,30,40,55
42,Golbat,,"Poison, Flying",Bat Pokemon,5.03,55.0 ,455,75,80,70,65,75,90
43,Oddish,,"Grass, Poison",Weed Pokemon,1.08,5.4 ,320,45,50,55,75,65,30
44,Gloom,,"Grass, Poison",Weed Pokemon,2.07,8.6 ,395,60,65,70,85,75,40
45,Vileplume,,"Grass, Poison",Flower Pokemon,3.11,18.6 ,490,75,80,85,110,90,50
46,Paras,,"Bug, Grass",Mushroom Pokemon,1.00,5.4 ,285,35,70,55,45,55,25
47,Parasect,,"Bug, Grass",Mushroom Pokemon,3.03,29.5 ,405,60,95,80,60,80,30
48,Venonat,,"Bug, Poison",Insect Pokemon,3.03,30.0 ,305,60,55,50,40,55,45
49,Venomoth,,"Bug, Poison",Poison Moth Pokemon,4.11,12.5 ,450,70,65,60,90,75,90
50,Diglett,,Ground,Mole Pokemon,0.08,0.8 ,265,10,55,25,35,45,95
50,Diglett,Alolan Diglett,"Ground, Steel",Mole Pokemon,0.08,0.8 ,265,10,55,30,35,45,90
51,Dugtrio,,Ground,Mole Pokemon,2.04,33.3 ,425,35,100,50,50,70,120
51,Dugtrio,Alolan Dugtrio,"Ground, Steel",Mole Pokemon,2.04,33.3 ,425,35,100,60,50,70,110
52,Meowth,,Normal,Scratch Cat Pokemon,1.04,4.2 ,290,40,45,35,40,40,90
52,Meowth,Alolan Meowth,Dark,Scratch Cat Pokemon,1.04,4.2 ,290,40,35,35,50,40,90
52,Meowth,Galarian Meowth,Steel,Scratch Cat Pokemon,1.04,4.2 ,290,50,65,55,40,40,40
53,Persian,,Normal,Classy Cat Pokemon,3.03,32.0 ,440,65,70,60,65,65,115
53,Persian,Alolan Persian,Dark,Classy Cat Pokemon,3.03,32.0 ,440,65,60,60,75,65,115
54,Psyduck,,Water,Duck Pokemon,2.07,19.6 ,320,50,52,48,65,50,55
55,Golduck,,Water,Duck Pokemon,5.07,76.6 ,500,80,82,78,95,80,85
56,Mankey,,Fighting,Pig Monkey Pokemon,1.08,28.0 ,305,40,80,35,35,45,70
57,Primeape,,Fighting,Pig Monkey Pokemon,3.03,32.0 ,455,65,105,60,60,70,95
58,Growlithe,,Fire,Puppy Pokemon,2.04,19.0 ,350,55,70,45,70,50,60
58,Growlithe,Hisuian Growlithe,"Fire, Rock",Puppy Pokemon,2.04,19.0 ,350,60,75,45,65,50,55
59,Arcanine,,Fire,Legendary Pokemon,6.03,155.0 ,555,90,110,80,100,80,95
59,Arcanine,Hisuian Arcanine,"Fire, Rock",Legendary Pokemon,6.03,155.0 ,555,95,115,80,95,80,90
60,Poliwag,,Water,Tadpole Pokemon,2.00,12.4 ,300,40,50,40,40,40,90
61,Poliwhirl,,Water,Tadpole Pokemon,3.03,20.0 ,385,65,65,65,50,50,90
62,Poliwrath,,"Water, Fighting",Tadpole Pokemon,4.03,54.0 ,510,90,95,95,70,90,70
63,Abra,,Psychic,Psi Pokemon,2.11,19.5 ,310,25,20,15,105,55,90
64,Kadabra,,Psychic,Psi Pokemon,4.03,56.5 ,400,40,35,30,120,70,105
65,Alakazam,,Psychic,Psi Pokemon,4.11,48.0 ,500,55,50,45,135,95,120
65,Alakazam,Mega Alakazam,Psychic,Psi Pokemon,4.11,48.0 ,600,55,50,65,175,105,150
66,Machop,,Fighting,Superpower Pokemon,2.07,19.5 ,305,70,80,50,35,35,35
67,Machoke,,Fighting,Superpower Pokemon,4.11,70.5 ,405,80,100,70,50,60,45
68,Machamp,,Fighting,Superpower Pokemon,5.03,130.0 ,505,90,130,80,65,85,55
69,Bellsprout,,"Grass, Poison",Flower Pokemon,2.04,4.0 ,300,50,75,35,70,30,40
70,Weepinbell,,"Grass, Poison",Flycatcher Pokemon,3.03,6.4 ,390,65,90,50,85,45,55
71,Victreebel,,"Grass, Poison",Flycatcher Pokemon,5.07,15.5 ,490,80,105,65,100,70,70
72,Tentacool,,"Water, Poison",Jellyfish Pokemon,2.11,45.5 ,335,40,40,35,50,100,70
73,Tentacruel,,"Water, Poison",Jellyfish Pokemon,5.03,55.0 ,515,80,70,65,80,120,100
74,Geodude,,"Rock, Ground",Rock Pokemon,1.04,20.0 ,300,40,80,100,30,30,20
74,Geodude,Alolan Geodude,"Rock, Electric",Rock Pokemon,1.04,20.0 ,300,40,80,100,30,30,20
75,Graveler,,"Rock, Ground",Rock Pokemon,3.03,105.0 ,390,55,95,115,45,45,35
75,Graveler,Alolan Graveler,"Rock, Electric",Rock Pokemon,3.03,105.0 ,390,55,95,115,45,45,35
76,Golem,,"Rock, Ground",Megaton Pokemon,4.07,300.0 ,495,80,120,130,55,65,45
76,Golem,Alolan Golem,"Rock, Electric",Megaton Pokemon,4.07,300.0 ,495,80,120,130,55,65,45
77,Ponyta,,Fire,Fire Horse Pokemon,3.03,30.0 ,410,50,85,55,65,65,90
77,Ponyta,Galarian Ponyta,Psychic,Fire Horse Pokemon,3.03,30.0 ,410,50,85,55,65,65,90
78,Rapidash,,Fire,Fire Horse Pokemon,5.07,95.0 ,500,65,100,70,80,80,105
78,Rapidash,Galarian Rapidash,"Psychic, Fairy",Fire Horse Pokemon,5.07,95.0 ,500,65,100,70,80,80,105
79,Slowpoke,,"Water, Psychic",Dopey Pokemon,3.11,36.0 ,315,90,65,65,40,40,15
79,Slowpoke,Galarian Slowpoke,Psychic,Dopey Pokemon,3.11,36.0 ,315,90,65,65,40,40,15
80,Slowbro,,"Water, Psychic",Hermit Crab Pokemon,5.03,78.5 ,490,95,75,110,100,80,30
80,Slowbro,Mega Slowbro,"Water, Psychic",Hermit Crab Pokemon,5.03,78.5 ,590,95,75,180,130,80,30
80,Slowbro,Galarian Slowbro,"Poison, Psychic",Hermit Crab Pokemon,5.03,78.5 ,490,95,100,95,100,70,30
81,Magnemite,,"Electric, Steel",Magnet Pokemon,1.00,6.0 ,325,25,35,70,95,55,45
82,Magneton,,"Electric, Steel",Magnet Pokemon,3.03,60.0 ,465,50,60,95,120,70,70
83,Farfetch'd,,"Normal, Flying",Wild Duck Pokemon,2.07,15.0 ,377,52,90,55,58,62,60
83,Farfetch'd,Galarian Farfetch'd,Fighting,Wild Duck Pokemon,2.07,15.0 ,377,52,95,55,58,62,55
84,Doduo,,"Normal, Flying",Twin Bird Pokemon,4.07,39.2 ,310,35,85,45,35,35,75
85,Dodrio,,"Normal, Flying",Triple Bird Pokemon,5.11,85.2 ,470,60,110,70,60,60,110
86,Seel,,Water,Sea Lion Pokemon,3.07,90.0 ,325,65,45,55,45,70,45
87,Dewgong,,"Water, Ice",Sea Lion Pokemon,5.07,120.0 ,475,90,70,80,70,95,70
88,Grimer,,Poison,Sludge Pokemon,2.11,30.0 ,325,80,80,50,40,50,25
88,Grimer,Alolan Grimer,"Poison, Dark",Sludge Pokemon,2.11,30.0 ,325,80,80,50,40,50,25
89,Muk,,Poison,Sludge Pokemon,3.11,30.0 ,500,105,105,75,65,100,50
89,Muk,Alolan Muk,"Poison, Dark",Sludge Pokemon,3.11,30.0 ,500,105,105,75,65,100,50
90,Shellder,,Water,Bivalve Pokemon,1.00,4.0 ,305,30,65,100,45,25,40
91,Cloyster,,"Water, Ice",Bivalve Pokemon,4.11,132.5 ,525,50,95,180,85,45,70
92,Gastly,,"Ghost, Poison",Gas Pokemon,4.03,0.1 ,310,30,35,30,100,35,80
93,Haunter,,"Ghost, Poison",Gas Pokemon,5.03,0.1 ,405,45,50,45,115,55,95
94,Gengar,,"Ghost, Poison",Shadow Pokemon,4.11,40.5 ,500,60,65,60,130,75,110
94,Gengar,Mega Gengar,"Ghost, Poison",Shadow Pokemon,4.11,40.5 ,600,60,65,80,170,95,130
95,Onix,,"Rock, Ground",Rock Snake Pokemon,28.10,210.0 ,385,35,45,160,30,45,70
96,Drowzee,,Psychic,Hypnosis Pokemon,3.03,32.4 ,328,60,48,45,43,90,42
97,Hypno,,Psychic,Hypnosis Pokemon,5.03,75.6 ,483,85,73,70,73,115,67
98,Krabby,,Water,River Crab Pokemon,1.04,6.5 ,325,30,105,90,25,25,50
99,Kingler,,Water,Pincer Pokemon,4.03,60.0 ,475,55,130,115,50,50,75
100,Voltorb,,Electric,Ball Pokemon,1.08,10.4 ,330,40,30,50,55,55,100
100,Voltorb,Hisuian Voltorb,"Electric, Grass",Ball Pokemon,1.08,10.4 ,330,40,30,50,55,55,100
101,Electrode,,Electric,Ball Pokemon,3.11,66.6 ,490,60,50,70,80,80,150
101,Electrode,Hisuian Electrode,"Electric, Grass",Ball Pokemon,3.11,66.6 ,490,60,50,70,80,80,150
102,Exeggcute,,"Grass, Psychic",Egg Pokemon,1.04,2.5 ,325,60,40,80,60,45,40
103,Exeggutor,,"Grass, Psychic",Coconut Pokemon,6.07,120.0 ,530,95,95,85,125,75,55
103,Exeggutor,Alolan Exeggutor,"Grass, Dragon",Coconut Pokemon,6.07,120.0 ,530,95,105,85,125,75,45
104,Cubone,,Ground,Lonely Pokemon,1.04,6.5 ,320,50,50,95,40,50,35
105,Marowak,,Ground,Bone Keeper Pokemon,3.03,45.0 ,425,60,80,110,50,80,45
105,Marowak,Alolan Marowak,"Fire, Ghost",Bone Keeper Pokemon,3.03,45.0 ,425,60,80,110,50,80,45
106,Hitmonlee,,Fighting,Kicking Pokemon,4.11,49.8 ,455,50,120,53,35,110,87
107,Hitmonchan,,Fighting,Punching Pokemon,4.07,50.2 ,455,50,105,79,35,110,76
108,Lickitung,,Normal,Licking Pokemon,3.11,65.5 ,385,90,55,75,60,75,30
109,Koffing,,Poison,Poison Gas Pokemon,2.00,1.0 ,340,40,65,95,60,45,35
110,Weezing,,Poison,Poison Gas Pokemon,3.11,9.5 ,490,65,90,120,85,70,60
110,Weezing,Galarian Weezing,"Poison, Fairy",Poison Gas Pokemon,3.11,9.5 ,490,65,90,120,85,70,60
111,Rhyhorn,,"Ground, Rock",Spikes Pokemon,3.03,115.0 ,345,80,85,95,30,30,25
112,Rhydon,,"Ground, Rock",Drill Pokemon,6.03,120.0 ,485,105,130,120,45,45,40
113,Chansey,,Normal,Egg Pokemon,3.07,34.6 ,450,250,5,5,35,105,50
114,Tangela,,Grass,Vine Pokemon,3.03,35.0 ,435,65,55,115,100,40,60
115,Kangaskhan,,Normal,Parent Pokemon,7.03,80.0 ,490,105,95,80,40,80,90
115,Kangaskhan,Mega Kangaskhan,Normal,Parent Pokemon,7.03,80.0 ,590,105,125,100,60,100,100
116,Horsea,,Water,Dragon Pokemon,1.04,8.0 ,295,30,40,70,70,25,60
117,Seadra,,Water,Dragon Pokemon,3.11,25.0 ,440,55,65,95,95,45,85
118,Goldeen,,Water,Goldfish Pokemon,2.00,15.0 ,320,45,67,60,35,50,63
119,Seaking,,Water,Goldfish Pokemon,4.03,39.0 ,450,80,92,65,65,80,68
120,Staryu,,Water,Star Shape Pokemon,2.07,34.5 ,340,30,45,55,70,55,85
121,Starmie,,"Water, Psychic",Mysterious Pokemon,3.07,80.0 ,520,60,75,85,100,85,115
122,Mr. Mime,,"Psychic, Fairy",Barrier Pokemon,4.03,54.5 ,460,40,45,65,100,120,90
122,Mr. Mime,Galarian Mr. Mime,"Ice, Psychic",Barrier Pokemon,4.03,54.5 ,460,50,65,65,90,90,100
123,Scyther,,"Bug, Flying",Mantis Pokemon,4.11,56.0 ,500,70,110,80,55,80,105
124,Jynx,,"Ice, Psychic",Human Shape Pokemon,4.07,40.6 ,455,65,50,35,115,95,95
125,Electabuzz,,Electric,Electric Pokemon,3.07,30.0 ,490,65,83,57,95,85,105
126,Magmar,,Fire,Spitfire Pokemon,4.03,44.5 ,495,65,95,57,100,85,93
127,Pinsir,,Bug,Stag Beetle Pokemon,4.11,55.0 ,500,65,125,100,55,70,85
127,Pinsir,Mega Pinsir,"Bug, Flying",Stag Beetle Pokemon,4.11,55.0 ,600,65,155,120,65,90,105
128,Tauros,,Normal,Wild Bull Pokemon,4.07,88.4 ,490,75,100,95,40,70,110
128,Tauros,Combat Breed,Fighting,Wild Bull Pokemon,4.07,88.4 ,490,75,110,105,30,70,100
128,Tauros,Blaze Breed,"Fighting, Fire",Wild Bull Pokemon,4.07,88.4 ,490,75,110,105,30,70,100
128,Tauros,Aqua Breed,"Fighting, Water",Wild Bull Pokemon,4.07,88.4 ,490,75,110,105,30,70,100
129,Magikarp,,Water,Fish Pokemon,2.11,10.0 ,200,20,10,55,15,20,80
130,Gyarados,,"Water, Flying",Atrocious Pokemon,21.04,235.0 ,540,95,125,79,60,100,81
130,Gyarados,Mega Gyarados,"Water, Dark",Atrocious Pokemon,21.04,235.0 ,640,95,155,109,70,130,81
131,Lapras,,"Water, Ice",Transport Pokemon,8.02,220.0 ,535,130,85,80,85,95,60
132,Ditto,,Normal,Transform Pokemon,1.00,4.0 ,288,48,48,48,48,48,48
133,Eevee,,Normal,Evolution Pokemon,1.00,6.5 ,325,55,55,50,45,65,55
133,Eevee,Partner Eevee,Normal,Evolution Pokemon,1.00,6.5 ,435,65,75,70,65,85,75
134,Vaporeon,,Water,Bubble Jet Pokemon,3.03,29.0 ,525,130,65,60,110,95,65
135,Jolteon,,Electric,Lightning Pokemon,2.07,24.5 ,525,65,65,60,110,95,130
136,Flareon,,Fire,Flame Pokemon,2.11,25.0 ,525,65,130,60,95,110,65
137,Porygon,,Normal,Virtual Pokemon,2.07,36.5 ,395,65,60,70,85,75,40
138,Omanyte,,"Rock, Water",Spiral Pokemon,1.04,7.5 ,355,35,40,100,90,55,35
139,Omastar,,"Rock, Water",Spiral Pokemon,3.03,35.0 ,495,70,60,125,115,70,55
140,Kabuto,,"Rock, Water",Shellfish Pokemon,1.08,11.5 ,355,30,80,90,55,45,55
141,Kabutops,,"Rock, Water",Shellfish Pokemon,4.03,40.5 ,495,60,115,105,65,70,80
142,Aerodactyl,,"Rock, Flying",Fossil Pokemon,5.11,59.0 ,515,80,105,65,60,75,130
142,Aerodactyl,Mega Aerodactyl,"Rock, Flying",Fossil Pokemon,5.11,59.0 ,615,80,135,85,70,95,150
143,Snorlax,,Normal,Sleeping Pokemon,6.11,460.0 ,540,160,110,65,65,110,30
144,Articuno,,"Ice, Flying",Freeze Pokemon,5.07,55.4 ,580,90,85,100,95,125,85
144,Articuno,Galarian Articuno,"Psychic, Flying",Freeze Pokemon,5.07,55.4 ,580,90,85,85,125,100,95
145,Zapdos,,"Electric, Flying",Electric Pokemon,5.03,52.6 ,580,90,90,85,125,90,100
145,Zapdos,Galarian Zapdos,"Fighting, Flying",Electric Pokemon,5.03,52.6 ,580,90,125,90,85,90,100
146,Moltres,,"Fire, Flying",Flame Pokemon,6.07,60.0 ,580,90,100,90,125,85,90
146,Moltres,Galarian Moltres,"Dark, Flying",Flame Pokemon,6.07,60.0 ,580,90,85,90,100,125,90
147,Dratini,,Dragon,Dragon Pokemon,5.11,3.3 ,300,41,64,45,50,50,50
148,Dragonair,,Dragon,Dragon Pokemon,13.01,16.5 ,420,61,84,65,70,70,70
149,Dragonite,,"Dragon, Flying",Dragon Pokemon,7.03,210.0 ,600,91,134,95,100,100,80
150,Mewtwo,,Psychic,Genetic Pokemon,6.07,122.0 ,680,106,110,90,154,90,130
150,Mewtwo,Mega Mewtwo X,"Psychic, Fighting",Genetic Pokemon,6.07,122.0 ,780,106,190,100,154,100,130
150,Mewtwo,Mega Mewtwo Y,Psychic,Genetic Pokemon,6.07,122.0 ,780,106,150,70,194,120,140
151,Mew,,Psychic,New Species Pokemon,1.04,4.0 ,600,100,100,100,100,100,100
152,Chikorita,,Grass,Leaf Pokemon,2.11,6.4 ,318,45,49,65,49,65,45
153,Bayleef,,Grass,Leaf Pokemon,3.11,15.8 ,405,60,62,80,63,80,60
154,Meganium,,Grass,Herb Pokemon,5.11,100.5 ,525,80,82,100,83,100,80
155,Cyndaquil,,Fire,Fire Mouse Pokemon,1.08,7.9 ,309,39,52,43,60,50,65
156,Quilava,,Fire,Volcano Pokemon,2.11,19.0 ,405,58,64,58,80,65,80
157,Typhlosion,,Fire,Volcano Pokemon,5.07,79.5 ,534,78,84,78,109,85,100
157,Typhlosion,Hisuian Typhlosion,"Fire, Ghost",Volcano Pokemon,5.07,79.5 ,534,73,84,78,119,85,95
158,Totodile,,Water,Big Jaw Pokemon,2.00,9.5 ,314,50,65,64,44,48,43
159,Croconaw,,Water,Big Jaw Pokemon,3.07,25.0 ,405,65,80,80,59,63,58
160,Feraligatr,,Water,Big Jaw Pokemon,7.07,88.8 ,530,85,105,100,79,83,78
161,Sentret,,Normal,Scout Pokemon,2.07,6.0 ,215,35,46,34,35,45,20
162,Furret,,Normal,Long Body Pokemon,5.11,32.5 ,415,85,76,64,45,55,90
163,Hoothoot,,"Normal, Flying",Owl Pokemon,2.04,21.2 ,262,60,30,30,36,56,50
164,Noctowl,,"Normal, Flying",Owl Pokemon,5.03,40.8 ,452,100,50,50,86,96,70
165,Ledyba,,"Bug, Flying",Five Star Pokemon,3.03,10.8 ,265,40,20,30,40,80,55
166,Ledian,,"Bug, Flying",Five Star Pokemon,4.07,35.6 ,390,55,35,50,55,110,85
167,Spinarak,,"Bug, Poison",String Spit Pokemon,1.08,8.5 ,250,40,60,40,40,40,30
168,Ariados,,"Bug, Poison",Long Leg Pokemon,3.07,33.5 ,400,70,90,70,60,70,40
169,Crobat,,"Poison, Flying",Bat Pokemon,5.11,75.0 ,535,85,90,80,70,80,130
170,Chinchou,,"Water, Electric",Angler Pokemon,1.08,12.0 ,330,75,38,38,56,56,67
171,Lanturn,,"Water, Electric",Light Pokemon,3.11,22.5 ,460,125,58,58,76,76,67
172,Pichu,,Electric,Tiny Mouse Pokemon,1.00,2.0 ,205,20,40,15,35,35,60
173,Cleffa,,Fairy,Star Shape Pokemon,1.00,3.0 ,218,50,25,28,45,55,15
174,Igglybuff,,"Normal, Fairy",Balloon Pokemon,1.00,1.0 ,210,90,30,15,40,20,15
175,Togepi,,Fairy,Spike Ball Pokemon,1.00,1.5 ,245,35,20,65,40,65,20
176,Togetic,,"Fairy, Flying",Happiness Pokemon,2.00,3.2 ,405,55,40,85,80,105,40
177,Natu,,"Psychic, Flying",Tiny Bird Pokemon,0.08,2.0 ,320,40,50,45,70,45,70
178,Xatu,,"Psychic, Flying",Mystic Pokemon,4.11,15.0 ,470,65,75,70,95,70,95
179,Mareep,,Electric,Wool Pokemon,2.00,7.8 ,280,55,40,40,65,45,35
180,Flaaffy,,Electric,Wool Pokemon,2.07,13.3 ,365,70,55,55,80,60,45
181,Ampharos,,Electric,Light Pokemon,4.07,61.5 ,510,90,75,85,115,90,55
181,Ampharos,Mega Ampharos,"Electric, Dragon",Light Pokemon,4.07,61.5 ,610,90,95,105,165,110,45
182,Bellossom,,Grass,Flower Pokemon,1.04,5.8 ,490,75,80,95,90,100,50
183,Marill,,"Water, Fairy",Aqua Mouse Pokemon,1.04,8.5 ,250,70,20,50,20,50,40
184,Azumarill,,"Water, Fairy",Aqua Rabbit Pokemon,2.07,28.5 ,420,100,50,80,60,80,50
185,Sudowoodo,,Rock,Imitation Pokemon,3.11,38.0 ,410,70,100,115,30,65,30
186,Politoed,,Water,Frog Pokemon,3.07,33.9 ,500,90,75,75,90,100,70
187,Hoppip,,"Grass, Flying",Cottonweed Pokemon,1.04,0.5 ,250,35,35,40,35,55,50
188,Skiploom,,"Grass, Flying",Cottonweed Pokemon,2.00,1.0 ,340,55,45,50,45,65,80
189,Jumpluff,,"Grass, Flying",Cottonweed Pokemon,2.07,3.0 ,460,75,55,70,55,95,110
190,Aipom,,Normal,Long Tail Pokemon,2.07,11.5 ,360,55,70,55,40,55,85
191,Sunkern,,Grass,Seed Pokemon,1.00,1.8 ,180,30,30,30,30,30,30
192,Sunflora,,Grass,Sun Pokemon,2.07,8.5 ,425,75,75,55,105,85,30
193,Yanma,,"Bug, Flying",Clear Wing Pokemon,3.11,38.0 ,390,65,65,45,75,45,95
194,Wooper,,"Water, Ground",Water Fish Pokemon,1.04,8.5 ,210,55,45,45,25,25,15
194,Wooper,Paldean Wooper,"Poison, Ground",Water Fish Pokemon,1.04,8.5 ,210,55,45,45,25,25,15
195,Quagsire,,"Water, Ground",Water Fish Pokemon,4.07,75.0 ,430,95,85,85,65,65,35
196,Espeon,,Psychic,Sun Pokemon,2.11,26.5 ,525,65,65,60,130,95,110
197,Umbreon,,Dark,Moonlight Pokemon,3.03,27.0 ,525,95,65,110,60,130,65
198,Murkrow,,"Dark, Flying",Darkness Pokemon,1.08,2.1 ,405,60,85,42,85,42,91
199,Slowking,,"Water, Psychic",Royal Pokemon,6.07,79.5 ,490,95,75,80,100,110,30
199,Slowking,Galarian Slowking,"Poison, Psychic",Royal Pokemon,6.07,79.5 ,490,95,65,80,110,110,30
200,Misdreavus,,Ghost,Screech Pokemon,2.04,1.0 ,435,60,60,60,85,85,85
201,Unown,,Psychic,Symbol Pokemon,1.08,5.0 ,336,48,72,48,72,48,48
202,Wobbuffet,,Psychic,Patient Pokemon,4.03,28.5 ,405,190,33,58,33,58,33
203,Girafarig,,"Normal, Psychic",Long Neck Pokemon,4.11,41.5 ,455,70,80,65,90,65,85
204,Pineco,,Bug,Bagworm Pokemon,2.00,7.2 ,290,50,65,90,35,35,15
205,Forretress,,"Bug, Steel",Bagworm Pokemon,3.11,125.8 ,465,75,90,140,60,60,40
206,Dunsparce,,Normal,Land Snake Pokemon,4.11,14.0 ,415,100,70,70,65,65,45
207,Gligar,,"Ground, Flying",FlyScorpion Pokemon,3.07,64.8 ,430,65,75,105,35,65,85
208,Steelix,,"Steel, Ground",Iron Snake Pokemon,30.02,400.0 ,510,75,85,200,55,65,30
208,Steelix,Mega Steelix,"Steel, Ground",Iron Snake Pokemon,30.02,400.0 ,610,75,125,230,55,95,30
209,Snubbull,,Fairy,Fairy Pokemon,2.00,7.8 ,300,60,80,50,40,40,30
210,Granbull,,Fairy,Fairy Pokemon,4.07,48.7 ,450,90,120,75,60,60,45
